ID	Waveform	Period	Phase	Nadir	Tau	P
0.8284470019673383	cosine	24.0	18.0	20.0	0.3100158702662392	0.016903200710028324
0.32020485784074476	cosine	24.0	0.0	22.0	0.1805036167618685	0.10827938255929248
-0.8498860992608106	cosine	24.0	18.0	20.0	0.3838291727105819	0.00429821088254844
0.5450731602038231	cosine	24.0	0.0	2.0	0.24681106781724876	0.04554533424377086
0.3109007996971478	cosine	24.0	4.0	6.0	0.26154605694066657	0.03668290960514206
-1.35473711440986	cosine	24.0	2.0	4.0	0.3867934644897182	0.004048549572026775
0.9665090835136092	cosine	24.0	12.0	18.0	0.35899603551548426	0.0069916470137857895
-1.0589270041853536	cosine	24.0	22.0	20.0	0.2689135515023755	0.032811789040382046
0.19675322990980437	cosine	24.0	8.0	20.0	0.2458918427695533	0.04615084821555857
-0.5734959670338002	cosine	24.0	22.0	4.0	0.3559926678902488	0.0074021542409467705
-0.8574449480169577	cosine	24.0	10.0	20.0	0.43673327297875886	0.0013954236360342212
0.7291360024182931	cosine	24.0	22.0	0.0	0.27628104606408443	0.02928387041000692
-1.0033665116899648	cosine	24.0	6.0	4.0	0.1731361222001596	0.11795090932869162
0.8872632593237811	cosine	24.0	4.0	2.0	0.2541785623789577	0.040919829260890266
0.8627109380999523	cosine	24.0	20.0	18.0	0.30263454002180495	0.019140153805216078
-0.23700685065860988	cosine	24.0	8.0	6.0	0.23207607869383093	0.05605319139859437
-0.8134803674023253	cosine	24.0	12.0	10.0	0.43836592642168065	0.0013452089331977713
1.019110146167469	cosine	24.0	8.0	6.0	0.3499559916811736	0.008291978169918663
-1.21791268755249	cosine	24.0	16.0	14.0	0.21405857708859377	0.07139933215686703
0.3127036947589058	cosine	24.0	4.0	6.0	0.24681106781724876	0.04554533424377086
0.6923591592601044	cosine	24.0	14.0	12.0	0.1731361222001596	0.11795090932869162
1.1496717999527	cosine	24.0	0.0	2.0	0.2541785623789577	0.040919829260890266
-1.7052504096149141	cosine	24.0	8.0	12.0	0.2930579881759055	0.022413223470489428
-0.23468180948137654	cosine	24.0	18.0	14.0	0.4293932179707125	0.0016430090548121858
0.49309237036107817	cosine	24.0	22.0	0.0	0.3204860134343379	0.014115833190008366
0.4724367038111879	cosine	24.0	2.0	4.0	0.16576862763845066	0.12821813932553655
0.9006593724582521	cosine	24.0	8.0	12.0	0.37364893492427953	0.005263710294693397
0.2192953550721866	cosine	24.0	16.0	20.0	0.22796582808764732	0.059302293251139775
-0.5132754384074505	cosine	24.0	10.0	12.0	0.20997359500870416	0.07529048637923798
-1.5103763343965575	cosine	24.0	8.0	10.0	0.23944357325553983	0.05058223589567321
0.4133272673116758	cosine	24.0	22.0	0.0	0.2983835297492112	0.020539183818460795
2.109138910973108	cosine	24.0	14.0	12.0	0.2541785623789577	0.040919829260890266
-2.1901726268762434	cosine	24.0	6.0	22.0	0.32236378699349605	0.013660266883671912
-0.46179119093487253	cosine	24.0	10.0	8.0	0.16576862763845066	0.12821813932553655
-0.6114152308033572	cosine	24.0	0.0	22.0	0.31311851887262904	0.016031910355278088
-0.23440618214496672	cosine	24.0	6.0	2.0	0.272088246427192	0.0312508191139719
0.6148715591697669	cosine	24.0	2.0	6.0	0.3382718739365089	0.01028420398543131
0.6968956002374245	cosine	24.0	4.0	6.0	0.2689135515023755	0.032811789040382046
-1.2759407657904727	cosine	24.0	18.0	20.0	0.3838291727105819	0.00429821088254844
-0.8666596720345977	cosine	24.0	2.0	4.0	0.27628104606408443	0.02928387041000692
-0.1745687490197076	cosine	24.0	12.0	16.0	0.2490992899495197	0.04406574993045694
0.7401251563502476	cosine	24.0	2.0	4.0	0.2983835297492112	0.020539183818460795
-0.603118960713203	cosine	24.0	18.0	20.0	0.1845332561108567	0.10323755908592297
-0.8000022592284013	cosine	24.0	14.0	16.0	0.33215986099954203	0.011483852877009561
0.1935860794127841	cosine	24.0	20.0	16.0	0.20590461891787498	0.07932505515945215
0.3435462224236614	cosine	24.0	4.0	22.0	0.12845096264081143	0.18959838881223168
-0.5558215958289862	cosine	24.0	22.0	0.0	0.2689135515023755	0.032811789040382046
-2.230884704951644	cosine	24.0	8.0	10.0	0.27628104606408443	0.02928387041000692
0.5820341345924093	cosine	24.0	6.0	4.0	0.23207607869383093	0.05605319139859437
-0.5547276598054915	cosine	24.0	14.0	16.0	0.22882123757746228	0.05861420943696903
0.013272023938449442	cosine	24.0	18.0	12.0	0.22711994083632678	0.059988929747551704
0.6553282894559238	cosine	24.0	22.0	8.0	0.3370166864022913	0.010521242945149252
-1.5551085687977368	cosine	24.0	8.0	18.0	0.3926929429304807	0.0035899625406177324
-2.272430352891722	cosine	24.0	12.0	14.0	0.1805036167618685	0.10827938255929248
0.5026587432868641	cosine	24.0	0.0	22.0	0.3204860134343379	0.014115833190008366
0.4743592046224153	cosine	24.0	10.0	8.0	0.29101603518750224	0.023169067299739072
-1.2787871419842094	cosine	24.0	14.0	12.0	0.36469098080459145	0.006268102368788777
-0.3078037972240181	cosine	24.0	12.0	16.0	0.14652899408795275	0.15789673145623845
-0.1457479091601022	cosine	24.0	12.0	10.0	0.31311851887262904	0.016031910355278088
2.0987928271451937	cosine	24.0	14.0	12.0	0.26154605694066657	0.03668290960514206
-0.006227717324414276	cosine	24.0	14.0	12.0	0.224708584132122	0.06198051021301793
0.48171525424891415	cosine	24.0	14.0	16.0	0.3616851819772791	0.0066412775630506635
1.1775459620766568	cosine	24.0	8.0	12.0	0.19048769231433857	0.09610287952344321
1.233030913788828	cosine	24.0	18.0	16.0	0.2625311679869951	0.03614461188618968
-0.7657001129912875	cosine	24.0	2.0	4.0	0.4678359046685163	0.0006804648061914029
1.5381743847136409	cosine	24.0	12.0	14.0	0.4088959481748449	0.002560614606221767
0.47353234250300524	cosine	24.0	18.0	16.0	0.3734598305167114	0.005283338852544909
0.8593337280792842	cosine	24.0	14.0	18.0	0.29727222782587787	0.020918889760707993
-0.6472556668439895	cosine	24.0	10.0	12.0	0.224708584132122	0.06198051021301793
1.0567646520217093	cosine	24.0	18.0	20.0	0.32477853075510776	0.013093115992743426
-0.13303763636299776	cosine	24.0	14.0	6.0	0.3046122828339243	0.01851739807192879
0.8561108913378488	cosine	24.0	4.0	8.0	0.42205316296266615	0.0019299973647081317
1.322212950140187	cosine	24.0	6.0	0.0	0.3204860134343379	0.014115833190008366
-1.3818856269966007	cosine	24.0	8.0	10.0	0.4604684101068074	0.0008097444212506255
-0.5677012813274956	cosine	24.0	2.0	6.0	0.37504055588612945	0.005121247717925717
0.3100917248363869	cosine	24.0	20.0	22.0	0.3057510243109201	0.018166718113862217
-1.6782603954261133	cosine	24.0	18.0	20.0	0.2066772468441595	0.07854663026645384
1.3718592167196042	cosine	24.0	10.0	8.0	0.36469098080459145	0.006268102368788777
-1.012545699095925	cosine	24.0	4.0	2.0	0.3352210025577558	0.010868624632020605
2.301076230439002	cosine	24.0	18.0	16.0	0.15160250545727888	0.14966458474778954
-1.426637650207428	cosine	24.0	14.0	10.0	0.2930579881759055	0.022413223470489428
0.12929362134019584	cosine	24.0	8.0	10.0	0.29101603518750224	0.023169067299739072
-0.3314106820385941	cosine	24.0	6.0	8.0	0.4752033992302252	0.0005704661112858879
-1.646300670759646	cosine	24.0	18.0	16.0	0.33648360967347263	0.010623344634627566
0.11058884183703799	cosine	24.0	22.0	20.0	0.3057510243109201	0.018166718113862217
-0.6114699935207704	cosine	24.0	4.0	6.0	0.2541785623789577	0.040919829260890266
1.1221374670231787	cosine	24.0	2.0	22.0	0.25002703725741965	0.04347701138065798
-0.30610040970285374	cosine	24.0	12.0	10.0	0.24681106781724876	0.04554533424377086
-0.6334170497896027	cosine	24.0	10.0	0.0	0.4724051356437931	0.0006101492706621064
1.1075373496929581	cosine	24.0	4.0	6.0	0.224708584132122	0.06198051021301793
0.1691139223528861	cosine	24.0	4.0	6.0	0.3425884971194647	0.009504204798824281
1.7955779136747954	cosine	24.0	22.0	20.0	0.44573342098338953	0.001138513936955571
-0.41363379535337086	cosine	24.0	6.0	8.0	0.16576862763845066	0.12821813932553655
0.2435321316951075	cosine	24.0	16.0	14.0	0.16977059562198815	0.12256654833167985
2.2823423963245433	cosine	24.0	14.0	12.0	0.224708584132122	0.06198051021301793
-0.3260070018385176	cosine	24.0	6.0	16.0	0.34865261288220245	0.00849599441162096
1.718116495894717	cosine	24.0	6.0	8.0	0.28364854062579337	0.02607689362942387
-0.4516426319984618	cosine	24.0	8.0	16.0	0.458753438002898	0.0008429158824009362
-0.6039380160907212	cosine	24.0	6.0	10.0	0.24177284024512205	0.04894394450731348
0.7255993987412879	cosine	24.0	0.0	20.0	0.20260610044699526	0.0827141103030547
1.305262589913295	cosine	24.0	4.0	10.0	0.2532318977775997	0.04149193177995398
1.8219389278758864	cosine	24.0	8.0	10.0	0.3573234862428825	0.0072177043070196685
1.6313412904179867	cosine	24.0	20.0	18.0	0.2583465585551994	0.03847661585264555
-1.4608599259714439	cosine	24.0	18.0	16.0	0.24034543548105186	0.04994280222373064
0.9038948262334211	cosine	24.0	14.0	18.0	0.16515123768104328	0.12910587848568428
-1.236217997454734	cosine	24.0	6.0	8.0	0.3573234862428825	0.0072177043070196685
0.13603271748535548	cosine	24.0	0.0	22.0	0.5341433557238966	0.00012771492236907548
-1.6827287708467478	cosine	24.0	20.0	18.0	0.30263454002180495	0.019140153805216078
-0.06094973173800036	cosine	24.0	2.0	4.0	0.2541785623789577	0.040919829260890266
0.5401722156726388	cosine	24.0	2.0	4.0	0.44573342098338953	0.001138513936955571
-1.0835444464291373	cosine	24.0	20.0	22.0	0.2541785623789577	0.040919829260890266
-1.0138191280370648	cosine	24.0	6.0	4.0	0.224708584132122	0.06198051021301793
-0.7624950198634195	cosine	24.0	6.0	8.0	0.20997359500870416	0.07529048637923798
-0.6600334169379628	cosine	24.0	18.0	20.0	0.16238926537755388	0.1331294177656946
0.8320408072104682	cosine	24.0	10.0	8.0	0.4088959481748449	0.002560614606221767
-0.5595605302772556	cosine	24.0	14.0	8.0	0.16850834320114566	0.12432991439258562
0.5798785115368248	cosine	24.0	6.0	8.0	0.37942596992800925	0.004694491835707916
-0.7272409648622827	cosine	24.0	4.0	6.0	0.16576862763845066	0.12821813932553655
1.537216919297487	cosine	24.0	8.0	6.0	0.31311851887262904	0.016031910355278088
-1.4560052187641543	cosine	24.0	0.0	4.0	0.18787111132357742	0.09919213877373323
-1.5104706911786756	cosine	24.0	22.0	16.0	0.3382718739365089	0.01028420398543131
-0.6780529944336755	cosine	24.0	10.0	12.0	0.23207607869383093	0.05605319139859437
-1.7067661393129634	cosine	24.0	4.0	2.0	0.3352210025577558	0.010868624632020605
0.7544193725026999	cosine	24.0	16.0	18.0	0.2699264121556429	0.03230693818080994
0.5398246053829441	cosine	24.0	14.0	0.0	0.2983835297492112	0.020539183818460795
0.1285590111264001	cosine	24.0	2.0	4.0	0.32785350799604684	0.012400444227444124
0.778115629725851	cosine	24.0	4.0	6.0	0.3941609590514271	0.003483349956988493
0.9805906658476725	cosine	24.0	4.0	0.0	0.2173410895704131	0.0683859475317161
-0.8033663585759478	cosine	24.0	8.0	6.0	0.2173410895704131	0.0683859475317161
-0.5995752373100046	cosine	24.0	20.0	18.0	0.30263454002180495	0.019140153805216078
-0.9848760648077215	cosine	24.0	0.0	8.0	0.2878718795329364	0.024374796195956446
-1.4716592692363772	cosine	24.0	8.0	10.0	0.19523860588528633	0.09067556890797257
2.122469855428754	cosine	24.0	20.0	22.0	0.26154605694066657	0.03668290960514206
1.6684937072670638	cosine	24.0	20.0	22.0	0.28364854062579337	0.02607689362942387
0.7984324895909864	cosine	24.0	6.0	2.0	0.18384340974810268	0.10408837222103484
-0.7141133383507556	cosine	24.0	14.0	16.0	0.4354984844216218	0.001434531998309761
-2.4546184736945205	cosine	24.0	16.0	18.0	0.23295019131240413	0.055380662873957556
0.4515254095463819	cosine	24.0	2.0	0.0	0.20260610044699526	0.0827141103030547
0.5054247255822154	cosine	24.0	18.0	0.0	0.2173410895704131	0.0683859475317161
0.570290224655098	cosine	24.0	16.0	18.0	0.34387885384212036	0.009281315096840078
-0.668913211290962	cosine	24.0	8.0	0.0	0.3690665122217134	0.00575805764378841
-0.09676633881403626	cosine	24.0	4.0	6.0	0.2173410895704131	0.0683859475317161
1.0832203313959572	cosine	24.0	12.0	14.0	0.23944357325553983	0.05058223589567321
0.006033555287261965	cosine	24.0	12.0	14.0	0.3867934644897182	0.004048549572026775
-1.4067706756041913	cosine	24.0	14.0	0.0	0.4752033992302252	0.0005704661112858879
1.250241737596313	cosine	24.0	22.0	0.0	0.29101603518750224	0.023169067299739072
-0.03073995316507873	cosine	24.0	16.0	22.0	0.2794419828171161	0.027869928627522758
-0.6045961027805536	cosine	24.0	20.0	22.0	0.2173410895704131	0.0683859475317161
-0.016303876358914195	cosine	24.0	0.0	16.0	0.26154605694066657	0.03668290960514206
0.17016958316727776	cosine	24.0	10.0	8.0	0.26154605694066657	0.03668290960514206
1.5549390237853111	cosine	24.0	16.0	10.0	0.16850834320114566	0.12432991439258562
-0.10335528443443205	cosine	24.0	14.0	16.0	0.3100158702662392	0.016903200710028324
-0.9388209681375307	cosine	24.0	12.0	14.0	0.2541785623789577	0.040919829260890266
-0.9211123872749233	cosine	24.0	8.0	10.0	0.26154605694066657	0.03668290960514206
1.1580514915254752	cosine	24.0	12.0	10.0	0.2173410895704131	0.0683859475317161
-0.8598317245203629	cosine	24.0	0.0	20.0	0.37942596992800925	0.004694491835707916
2.0900050307311377	cosine	24.0	8.0	16.0	0.43673327297875886	0.0013954236360342212
0.024260921440676857	cosine	24.0	0.0	2.0	0.3352210025577558	0.010868624632020605
-0.07430924115538329	cosine	24.0	10.0	6.0	0.24177284024512205	0.04894394450731348
-0.11945276045579441	cosine	24.0	2.0	0.0	0.23944357325553983	0.05058223589567321
1.4694690882088657	cosine	24.0	8.0	12.0	0.20514059172313384	0.08010054349500118
-0.20073343741195024	cosine	24.0	14.0	12.0	0.15840113307674175	0.139090076569109
-0.39469147117874737	cosine	24.0	18.0	16.0	0.33648360967347263	0.010623344634627566
-0.19704037853524695	cosine	24.0	10.0	12.0	0.3867934644897182	0.004048549572026775
-0.31002481476383753	cosine	24.0	10.0	12.0	0.16576862763845066	0.12821813932553655
-0.10649772195187145	cosine	24.0	22.0	2.0	0.29414945559696426	0.022017809811881017
-0.17171108667397944	cosine	24.0	18.0	16.0	0.3586693421794159	0.0070353044355588755
-0.3838877183570756	cosine	24.0	4.0	8.0	0.26057195278564604	0.03722162304887712
-1.1633438554945694	cosine	24.0	10.0	6.0	0.344343136106689	0.009202243653261678
-2.461973607529621	cosine	24.0	0.0	2.0	0.3352210025577558	0.010868624632020605
-0.25192686353604044	cosine	24.0	16.0	14.0	0.3912105029550162	0.003700585778126575
-1.549777999072658	cosine	24.0	18.0	16.0	0.21076445880646086	0.0745247925817003
0.06891991871394482	cosine	24.0	18.0	2.0	0.36033308310628126	0.006815453874930347
-0.9172747880331353	cosine	24.0	16.0	14.0	0.33215986099954203	0.011483852877009561
-0.6911366003583167	cosine	24.0	6.0	10.0	0.21979349113192914	0.06619938366322035
-1.1245747548799576	cosine	24.0	14.0	12.0	0.26154605694066657	0.03668290960514206
1.4182189703150416	cosine	24.0	20.0	22.0	0.24681106781724876	0.04554533424377086
-0.18026288177243255	cosine	24.0	10.0	8.0	0.1805036167618685	0.10827938255929248
0.16631002101013748	cosine	24.0	10.0	8.0	0.16576862763845066	0.12821813932553655
0.689242378996472	cosine	24.0	4.0	22.0	0.28259211780978516	0.026517864644015943
1.3209629708061723	cosine	24.0	4.0	6.0	0.15840113307674175	0.139090076569109
-2.3800002727395673	cosine	24.0	20.0	14.0	0.33397250286610974	0.01111599587008164
-1.0085993406025322	cosine	24.0	4.0	10.0	0.31195233784197063	0.01635477579570562
1.7772956313584867	cosine	24.0	10.0	12.0	0.20260610044699526	0.0827141103030547
-0.19458192252566012	cosine	24.0	4.0	8.0	0.3046122828339243	0.01851739807192879
-0.7905449277448073	cosine	24.0	22.0	20.0	0.15840113307674175	0.139090076569109
-0.8423311034157364	cosine	24.0	22.0	16.0	0.272088246427192	0.0312508191139719
0.5067539193124491	cosine	24.0	10.0	14.0	0.1758347929055433	0.11433970056138665
-0.526033374600475	cosine	24.0	20.0	22.0	0.3204860134343379	0.014115833190008366
0.19408931403010285	cosine	24.0	14.0	16.0	0.2878718795329364	0.024374796195956446
-0.4389164954129108	cosine	24.0	14.0	12.0	0.3573234862428825	0.0072177043070196685
-0.6696292706130086	cosine	24.0	18.0	10.0	0.22387167774541422	0.06268366142713092
-0.8410850415761298	cosine	24.0	22.0	16.0	0.3529793467163571	0.007835221812399042
-0.6008023564330706	cosine	24.0	4.0	6.0	0.2541785623789577	0.040919829260890266
1.0711433866743776	cosine	24.0	6.0	12.0	0.4395869822638583	0.0013087389029084813
-0.6706175929765944	cosine	24.0	6.0	10.0	0.2857315384715079	0.025225367793130095
-0.5840726687439528	cosine	24.0	20.0	22.0	0.11419616570648823	0.21716939068017532
-0.27681773708998964	cosine	24.0	8.0	10.0	0.31311851887262904	0.016031910355278088
0.12199510523949857	cosine	24.0	16.0	18.0	0.3660645863480636	0.006103836469221554
-1.4846616605249479	cosine	24.0	0.0	4.0	0.4309984318599717	0.0015856751406824532
-0.5052062797104402	cosine	24.0	6.0	8.0	0.2983835297492112	0.020539183818460795
0.44232520835421846	cosine	24.0	14.0	16.0	0.40597316344388473	0.002723822944538488
-1.3363978162095982	cosine	24.0	14.0	22.0	0.36033308310628126	0.006815453874930347
-1.0515858915170917	cosine	24.0	8.0	0.0	0.2878718795329364	0.024374796195956446
0.6530998713585748	cosine	24.0	6.0	8.0	0.19523860588528633	0.09067556890797257
0.36911197835092663	cosine	24.0	20.0	22.0	0.29101603518750224	0.023169067299739072
0.06434075983620972	cosine	24.0	12.0	10.0	0.3204860134343379	0.014115833190008366
-0.40953328809809664	cosine	24.0	16.0	18.0	0.35127409801076814	0.008090044838256295
0.9811938698993184	cosine	24.0	20.0	22.0	0.19523860588528633	0.09067556890797257
-1.1646223004471408	cosine	24.0	6.0	4.0	0.3499559916811736	0.008291978169918663
1.14819073909824	cosine	24.0	0.0	22.0	0.26154605694066657	0.03668290960514206
-0.9986183674775497	cosine	24.0	18.0	16.0	0.28471690049293835	0.0256371939762934
-0.8192628032213719	cosine	24.0	22.0	10.0	0.44407332798680527	0.0011823697179425112
-0.6849978669556002	cosine	24.0	2.0	0.0	0.20260610044699526	0.0827141103030547
1.386115952652128	cosine	24.0	2.0	0.0	0.3352210025577558	0.010868624632020605
0.13043435556054536	cosine	24.0	12.0	14.0	0.19523860588528633	0.09067556890797257
-0.16962024879929666	cosine	24.0	0.0	22.0	0.26154605694066657	0.03668290960514206
2.30735320244945	cosine	24.0	16.0	20.0	0.19119714613802677	0.09527758524409297
0.19655548897380443	cosine	24.0	8.0	12.0	0.2930579881759055	0.022413223470489428
-0.7925475283436824	cosine	24.0	16.0	18.0	0.22555494714375637	0.0612756889104502
-0.2543066576346635	cosine	24.0	18.0	0.0	0.4309984318599717	0.0015856751406824532
0.33916934402934984	cosine	24.0	12.0	14.0	0.19523860588528633	0.09067556890797257
0.0743900748763081	cosine	24.0	6.0	10.0	0.20514059172313384	0.08010054349500118
1.293544243242307	cosine	24.0	16.0	20.0	0.272088246427192	0.0312508191139719
-0.867382202934537	cosine	24.0	16.0	2.0	0.345625610326433	0.00898688283532294
2.1958661035944598	cosine	24.0	4.0	2.0	0.3573234862428825	0.0072177043070196685
0.07496302921786235	cosine	24.0	0.0	22.0	0.36469098080459145	0.006268102368788777
0.9118675490835618	cosine	24.0	16.0	10.0	0.31503733728909844	0.015512560718579184
-1.0662887095398161	cosine	24.0	10.0	14.0	0.2564257396539173	0.03958738267049287
0.35270487924804006	cosine	24.0	20.0	10.0	0.4147131079546198	0.0022618207224501226
-0.12393716897318711	cosine	24.0	4.0	2.0	0.4088959481748449	0.002560614606221767
0.0033853433254805937	cosine	24.0	10.0	12.0	0.18787111132357742	0.09919213877373323
-1.6453741466737464	cosine	24.0	12.0	8.0	0.32236378699349605	0.013660266883671912
-0.8876932805719344	cosine	24.0	4.0	0.0	0.3204860134343379	0.014115833190008366
0.7869525578300516	cosine	24.0	14.0	8.0	0.344343136106689	0.009202243653261678
0.852349225571187	cosine	24.0	2.0	0.0	0.2541785623789577	0.040919829260890266
-1.6068617864789756	cosine	24.0	12.0	20.0	0.2679120077936924	0.03331737652423981
-1.1147842554503378	cosine	24.0	8.0	16.0	0.23121173275346057	0.056724522828230005
0.17812768922019664	cosine	24.0	6.0	4.0	0.20997359500870416	0.07529048637923798
0.5530803551785755	cosine	24.0	20.0	18.0	0.21405857708859377	0.07139933215686703
0.19326786044217087	cosine	24.0	18.0	2.0	0.33091813754658483	0.011741909652740369
0.05188039085469437	cosine	24.0	6.0	4.0	0.23944357325553983	0.05058223589567321
-0.200884937703839	cosine	24.0	10.0	6.0	0.26375218935831496	0.03548639977917875
0.7392090609439473	cosine	24.0	0.0	22.0	0.15103363851503282	0.15057309273890357
-2.0126396756245626	cosine	24.0	6.0	8.0	0.3720584753663004	0.005430836150817805
-0.19779296002767677	cosine	24.0	6.0	4.0	0.20997359500870416	0.07529048637923798
1.3410264179656222	cosine	24.0	2.0	4.0	0.23207607869383093	0.05605319139859437
-0.2886110530266789	cosine	24.0	20.0	16.0	0.45593165617529463	0.0009002267306869742
0.6324932476493188	cosine	24.0	0.0	4.0	0.26154605694066657	0.03668290960514206
0.4508238284519832	cosine	24.0	14.0	16.0	0.33215986099954203	0.011483852877009561
-0.48351458748283016	cosine	24.0	4.0	2.0	0.24681106781724876	0.04554533424377086
-1.9716411814960775	cosine	24.0	22.0	12.0	0.21653162273736784	0.06911977279696901
-1.4170029244269748	cosine	24.0	22.0	14.0	0.2794419828171161	0.027869928627522758
0.8320411005903767	cosine	24.0	2.0	12.0	0.3941609590514271	0.003483349956988493
-0.6156888798930471	cosine	24.0	18.0	10.0	0.23855178776150696	0.051220920739073736
-0.04465562176414561	cosine	24.0	18.0	20.0	0.23620256782189655	0.052934139906380795
-1.1728966507774248	cosine	24.0	22.0	0.0	0.2983835297492112	0.020539183818460795
0.5316108040041773	cosine	24.0	2.0	4.0	0.2689135515023755	0.032811789040382046
0.4928506321951038	cosine	24.0	14.0	12.0	0.1805036167618685	0.10827938255929248
-0.5379594865267349	cosine	24.0	14.0	6.0	0.26057195278564604	0.03722162304887712
0.6746960408042486	cosine	24.0	12.0	10.0	0.2983835297492112	0.020539183818460795
-0.9737278664453501	cosine	24.0	18.0	22.0	0.13972099140855804	0.16940176019498548
1.88608117027173	cosine	24.0	18.0	16.0	0.1885787263005176	0.09834961988888624
-0.9079190364365161	cosine	24.0	22.0	20.0	0.3499559916811736	0.008291978169918663
0.09124186276992667	cosine	24.0	8.0	10.0	0.224708584132122	0.06198051021301793
0.23744230399470148	cosine	24.0	6.0	4.0	0.2541785623789577	0.040919829260890266
-0.33049099967549517	cosine	24.0	4.0	2.0	0.1805036167618685	0.10827938255929248
0.7893803037147367	cosine	24.0	18.0	16.0	0.3290883655048249	0.012131343131205926
1.3141498198656956	cosine	24.0	8.0	12.0	0.2930579881759055	0.022413223470489428
0.6681992575584166	cosine	24.0	10.0	8.0	0.3352210025577558	0.010868624632020605
0.5289312732728773	cosine	24.0	0.0	20.0	0.20997359500870416	0.07529048637923798
1.471935907324863	cosine	24.0	16.0	14.0	0.21405857708859377	0.07139933215686703
-1.1709211444658731	cosine	24.0	6.0	4.0	0.24681106781724876	0.04554533424377086
-1.594821538201667	cosine	24.0	2.0	22.0	0.2132583553077991	0.07214917198900778
-1.343594292974702	cosine	24.0	2.0	4.0	0.3204860134343379	0.014115833190008366
1.4413133021322757	cosine	24.0	22.0	20.0	0.36469098080459145	0.006268102368788777
-1.1220228953391034	cosine	24.0	16.0	18.0	0.21076445880646086	0.0745247925817003
-1.1474961179162608	cosine	24.0	12.0	8.0	0.31503733728909844	0.015512560718579184
1.0148047520558439	cosine	24.0	10.0	12.0	0.29101603518750224	0.023169067299739072
-1.2939714102713205	cosine	24.0	14.0	20.0	0.33397250286610974	0.01111599587008164
1.8943966948305273	cosine	24.0	14.0	4.0	0.47799286534506696	0.0005332941435529806
2.1857072866879728	cosine	24.0	4.0	0.0	0.20997359500870416	0.07529048637923798
-1.138565394511128	cosine	24.0	0.0	22.0	0.16576862763845066	0.12821813932553655
2.33513644310749	cosine	24.0	2.0	4.0	0.4088959481748449	0.002560614606221767
-0.130855429919191	cosine	24.0	6.0	10.0	0.35899603551548426	0.0069916470137857895
-0.019086567329182708	cosine	24.0	8.0	14.0	0.3296902366978937	0.01200202793833976
2.2534645482111912	cosine	24.0	0.0	2.0	0.28364854062579337	0.02607689362942387
0.9426780189999826	cosine	24.0	6.0	8.0	0.1805036167618685	0.10827938255929248
2.3088512559121055	cosine	24.0	14.0	16.0	0.40597316344388473	0.002723822944538488
-1.0935239274381634	cosine	24.0	2.0	0.0	0.2983835297492112	0.020539183818460795
-1.1055113444911668	cosine	24.0	12.0	16.0	0.505525029603437	0.0002692544206654216
-0.3219832674997854	cosine	24.0	12.0	10.0	0.2173410895704131	0.0683859475317161
-0.49241706582905426	cosine	24.0	2.0	4.0	0.4309984318599717	0.0015856751406824532
-1.1435894906351611	cosine	24.0	18.0	22.0	0.1985508825279509	0.08702857063002639
1.3316066910365656	cosine	24.0	20.0	22.0	0.2689135515023755	0.032811789040382046
-1.3781947949987448	cosine	24.0	20.0	10.0	0.15047112766495055	0.15147505428282765
0.8963905106331675	cosine	24.0	18.0	12.0	0.424934082855063	0.0018123247756937882
0.5830708591812578	cosine	24.0	0.0	18.0	0.37942596992800925	0.004694491835707916
0.21929211878666224	cosine	24.0	8.0	6.0	0.23944357325553983	0.05058223589567321
2.568061377046897	cosine	24.0	16.0	6.0	0.2899321728178315	0.023578911023083498
0.628384841929173	cosine	24.0	4.0	2.0	0.3941609590514271	0.003483349956988493
-1.1730912222559968	cosine	24.0	22.0	20.0	0.2541785623789577	0.040919829260890266
0.3189511175390269	cosine	24.0	6.0	22.0	0.36632248521988187	0.006073423898817913
1.5409569625150794	cosine	24.0	4.0	10.0	0.22387167774541422	0.06268366142713092
-0.30168708137916456	cosine	24.0	14.0	20.0	0.42205316296266615	0.0019299973647081317
-0.12141122728749429	cosine	24.0	16.0	14.0	0.16977059562198815	0.12256654833167985
-0.23371396233945035	cosine	24.0	10.0	8.0	0.26154605694066657	0.03668290960514206
0.25477376535407226	cosine	24.0	12.0	6.0	0.344343136106689	0.009202243653261678
0.7050140063000924	cosine	24.0	0.0	8.0	0.3469225214884106	0.008773600268086433
-0.6460887144553401	cosine	24.0	10.0	8.0	0.3573234862428825	0.0072177043070196685
0.3558588668779807	cosine	24.0	0.0	2.0	0.2689135515023755	0.032811789040382046
0.5959684776786499	cosine	24.0	2.0	8.0	0.3529793467163571	0.007835221812399042
-1.2408185091605362	cosine	24.0	2.0	0.0	0.12893115482990605	0.1887087499682683
0.5652077341185339	cosine	24.0	14.0	16.0	0.3616851819772791	0.0066412775630506635
1.488310312795684	cosine	24.0	20.0	18.0	0.2509652283107651	0.042888118888463896
-1.1948855999901022	cosine	24.0	8.0	10.0	0.27628104606408443	0.02928387041000692
-0.8902242931861025	cosine	24.0	10.0	20.0	0.3926929429304807	0.0035899625406177324
-0.7442987184127849	cosine	24.0	0.0	4.0	0.497305882915352	0.0003313493826877132
-1.0232099684899778	cosine	24.0	22.0	18.0	0.20590461891787498	0.07932505515945215
-0.00928049367811681	cosine	24.0	0.0	22.0	0.15103363851503282	0.15057309273890357
0.17703690282503937	cosine	24.0	0.0	22.0	0.2689135515023755	0.032811789040382046
